book,chapter,verse,ref,label,note,text,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,ttr_guiraud,n_words,divine_speech_formula,second_person_density,vocative_density,future_modal_density,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_sconj,pos_verb,imperative_density
Isaiah,53,3,Isaiah 53:3,prophetic,messianic prophecy,"He is despised and rejected of men; a man of sorrows, and acquainted with grief: and we hid as it were our faces from him; he was despised, and we esteemed him not.",0.0,121.21212121212122,60.60606060606061,0.0,0.0,0.0,60.60606060606061,0.0,0.0,0.0,0.0,0.0,30.303030303030305,30.303030303030305,0.0,0.0,30.303030303030305,30.303030303030305,30.303030303030305,60.60606060606061,0.0,0.0,30.303030303030305,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,30.303030303030305,0.0,60.60606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.96655480858378,3.8181818181818183,0.7575757575757576,4.351941398892446,33,0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.09090909090909091,0.12121212121212122,0.030303030303030304,0.0,0.15151515151515152,0.0,0.030303030303030304,0.24242424242424243,0.0,0.030303030303030304,0.18181818181818182,0.0
Isaiah,53,4,Isaiah 53:4,prophetic,messianic prophecy,"Surely he hath borne our griefs, and carried our sorrows: yet we did esteem him stricken, smitten of God, and afflicted.",0.0,95.23809523809523,47.61904761904761,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.523809523809524,0.9047619047619048,4.1461399144838555,21,0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.23809523809523808,0.047619047619047616,0.0,0.23809523809523808,0.0
Isaiah,53,5,Isaiah 53:5,prophetic,messianic prophecy,"But he was wounded for our transgressions, he was bruised for our iniquities: the chastisement of our peace was upon him; and with his stripes we are healed.",35.714285714285715,35.714285714285715,35.714285714285715,0.0,0.0,0.0,71.42857142857143,0.0,71.42857142857143,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,35.714285714285715,0.0,35.714285714285715,0.0,0.0,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,4.5,0.7857142857142857,4.157609203101499,28,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.2857142857142857,0.0,0.03571428571428571,0.10714285714285714,0.0
Isaiah,53,6,Isaiah 53:6,prophetic,messianic prophecy,All we like sheep have gone astray; we have turned every one to his own way; and the LORD hath laid on him the iniquity of us all.,71.42857142857143,35.714285714285715,35.714285714285715,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,71.42857142857143,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,2.0548046676563256,3.5714285714285716,0.8571428571428571,4.535573676110727,28,0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.0,0.14285714285714285,0.0,0.0,0.25,0.03571428571428571,0.0,0.14285714285714285,0.0
Isaiah,53,7,Isaiah 53:7,prophetic,messianic prophecy,"He was oppressed, and he was afflicted, yet he opened not his mouth: he is brought as a lamb to the slaughter, and as a sheep before her shearers is dumb, so he openeth not his mouth.",27.027027027027028,54.054054054054056,0.0,27.027027027027028,0.0,0.0,135.13513513513513,0.0,0.0,0.0,54.054054054054056,0.0,54.054054054054056,54.054054054054056,0.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,54.054054054054056,0.0,54.054054054054056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,3.810810810810811,0.6756756756756757,4.109974682633933,37,0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.0,0.16216216216216217,0.0,0.05405405405405406,0.21621621621621623,0.0,0.02702702702702703,0.13513513513513514,0.0
Isaiah,53,8,Isaiah 53:8,prophetic,messianic prophecy,He was taken from prison and from judgment: and who shall declare his generation? for he was cut off out of the land of the living: for the transgression of my people was he stricken.,85.71428571428571,57.14285714285714,85.71428571428571,0.0,0.0,0.0,85.71428571428571,28.57142857142857,57.14285714285714,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3.5,4.142857142857143,0.6857142857142857,4.05674042269688,35,0,0.0,0.0,28.57142857142857,0.0,0.22857142857142856,0.0,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.0,0.2,0.0,0.0,0.17142857142857143,0.0,0.02857142857142857,0.11428571428571428,0.0
Isaiah,53,9,Isaiah 53:9,prophetic,messianic prophecy,"And he made his grave with the wicked, and with the rich in his death; because he had done no violence, neither was any deceit in his mouth.",71.42857142857143,71.42857142857143,0.0,0.0,0.0,71.42857142857143,71.42857142857143,0.0,0.0,0.0,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.892857142857143,0.75,3.9686269665968856,28,0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.17857142857142858,0.0,0.0,0.21428571428571427,0.0,0.03571428571428571,0.07142857142857142,0.0
Isaiah,53,10,Isaiah 53:10,prophetic,messianic prophecy,"Yet it pleased the LORD to bruise him; he hath put him to grief: when thou shalt make his soul an offering for sin, he shall see his seed, he shall prolong his days, and the pleasure of the LORD shall prosper in his hand.",66.66666666666667,22.22222222222222,22.22222222222222,44.44444444444444,0.0,22.22222222222222,66.66666666666667,66.66666666666667,22.22222222222222,0.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,14.5,3.8,0.7333333333333333,4.919349550499537,45,0,22.22222222222222,0.0,66.66666666666667,0.0,0.08888888888888889,0.0,0.08888888888888889,0.044444444444444446,0.08888888888888889,0.0,0.2222222222222222,0.0,0.022222222222222223,0.2222222222222222,0.044444444444444446,0.022222222222222223,0.15555555555555556,0.0
Isaiah,53,11,Isaiah 53:11,prophetic,messianic prophecy,"He shall see of the travail of his soul, and shall be satisfied: by his knowledge shall my righteous servant justify many; for he shall bear their iniquities.",35.714285714285715,35.714285714285715,71.42857142857143,0.0,0.0,0.0,71.42857142857143,142.85714285714286,35.714285714285715,0.0,71.42857142857143,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,4.535714285714286,0.7857142857142857,4.157609203101499,28,0,0.0,0.0,142.85714285714286,0.07142857142857142,0.10714285714285714,0.0,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.21428571428571427,0.0,0.03571428571428571,0.14285714285714285,0.0
Isaiah,53,12,Isaiah 53:12,prophetic,messianic prophecy,"Therefore will I divide him a portion with the great, and he shall divide the spoil with the strong; because he hath poured out his soul unto death: and he was numbered with the transgressors; and he bare the sin of many, and made intercession for the transgressors.",125.0,83.33333333333333,20.833333333333332,0.0,0.0,0.0,83.33333333333333,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,20.833333333333332,0.0,0.0,0.0,0.0,0.0,62.5,20.833333333333332,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.449489742783178,4.4375,0.6875,4.763139720814412,48,0,0.0,0.0,41.666666666666664,0.0625,0.14583333333333334,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.14583333333333334,0.0,0.16666666666666666,0.0,0.0,0.14583333333333334,0.0,0.020833333333333332,0.125,0.0
Jeremiah,1,4,Jeremiah 1:4,prophetic,"prophetic call, divine speech","Then the word of the LORD came unto me, saying,",200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.6,0.9,2.846049894151541,10,1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0
Jeremiah,1,5,Jeremiah 1:5,prophetic,"prophetic call, divine speech","Before I formed thee in the belly I knew thee; and before thou camest forth out of the womb I sanctified thee, and I ordained thee a prophet unto the nations.",96.77419354838709,64.51612903225806,32.25806451612903,0.0,0.0,32.25806451612903,0.0,0.0,0.0,32.25806451612903,0.0,129.03225806451613,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.03225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,5.5,4.032258064516129,0.6774193548387096,3.771711342562273,31,0,161.29032258064515,0.0,0.0,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.0,0.06451612903225806,0.12903225806451613,0.0,0.12903225806451613,0.0,0.0,0.25806451612903225,0.0,0.06451612903225806,0.16129032258064516,0.0
Jeremiah,1,6,Jeremiah 1:6,prophetic,"prophetic call, divine speech","Then said I, Ah, Lord GOD! behold, I cannot speak: for I am a child.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,200.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.5,3.2,0.8666666666666667,3.3565855667130946,15,0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.1875,0.1875,0.0625,0.125,0.0
Jeremiah,1,7,Jeremiah 1:7,prophetic,"prophetic call, divine speech","But the LORD said unto me, Say not, I am a child: for thou shalt go to all that I shall send thee, and whatsoever I command thee thou shalt speak.",32.25806451612903,32.25806451612903,0.0,32.25806451612903,32.25806451612903,0.0,0.0,32.25806451612903,32.25806451612903,32.25806451612903,0.0,96.77419354838709,32.25806451612903,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,32.25806451612903,0.0,64.51612903225806,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.5806451612903225,0.8387096774193549,4.669737852696148,31,0,129.03225806451613,0.0,32.25806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0967741935483871,0.0,0.03225806451612903,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.0
Jeremiah,1,8,Jeremiah 1:8,prophetic,"prophetic call, divine speech","Be not afraid of their faces: for I am with thee to deliver thee, saith the LORD.",58.8235294117647,0.0,58.8235294117647,58.8235294117647,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,58.8235294117647,0.0,58.8235294117647,58.8235294117647,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,117.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.6470588235294117,0.9411764705882353,3.8805700005813275,17,1,117.6470588235294,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
Jeremiah,1,9,Jeremiah 1:9,prophetic,"prophetic call, divine speech","Then the LORD put forth his hand, and touched my mouth. And the LORD said unto me, Behold, I have put my words in thy mouth.",76.92307692307693,76.92307692307693,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,38.46153846153847,38.46153846153847,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,76.92307692307693,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,3.6153846153846154,0.7692307692307693,3.922322702763681,26,0,38.46153846153847,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,0.11538461538461539,0.0,0.15384615384615385,0.0
Jeremiah,1,10,Jeremiah 1:10,prophetic,"prophetic call, divine speech","See, I have this day set thee over the nations and over the kingdoms, to root out, and to pull down, and to destroy, and to throw down, to build, and to plant.",60.60606060606061,151.51515151515153,0.0,181.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60606060606061,0.0,0.0,33.0,0.0,3.606060606060606,0.6363636363636364,3.6556307750696546,33,0,30.303030303030305,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.06060606060606061,0.0,0.0,0.24242424242424243,1000.0
Jeremiah,7,1,Jeremiah 7:1,prophetic,"temple sermon, 'thus saith the LORD'","The word that came to Jeremiah from the LORD, saying,",200.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.2,0.9,2.846049894151541,10,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.2,0.0
